Vios Jurídico - Baixa de Títulos Pagar / Receber;;;;;;;;;;;;;;;;;;;;;;;;;
CI Título;CI Parcela;Etiquetas;Data Vencimento;Data Vencimento Orig.;Dias em Atraso;Competência;Tipo;Forma;Nro Título;Reincidência;NF;Cliente;Descrição;Valor;Valor Atualizado;Valor Título;Desconto Previsto;Desconto Realizado;Valor Pago;Data Baixa;Data de Crédito/Débito;Tem Valor Retido?;Contrato;Plano de Contas;Moeda
9333;9336;;20/01/2026;20/01/2026;0;19/01/2026;PAGAR;Cartão de crédito;2680-1;1/1;;C6 CARTAO DE CREDITO;TABILITY WI -- COTAÇÃO;-58,18;---;-58,18;0;0;-58,18;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9334;9337;;20/01/2026;20/01/2026;0;19/12/1905;PAGAR;Cartão de crédito;2681-1;1/1;;C6 CARTAO DE CREDITO;TABILITY WI - IOF;-2,04;---;-2,04;0;0;-2,04;20/01/2026;00/00/0000;Não;;IOF;
9335;9338;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2682-1;1/4;;C6 CARTAO DE CREDITO;AMAZON BR PARCELA 02/05;-598;---;-598;0;0;-598;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9339;9342;;20/01/2026;20/01/2026;0;05/12/2025;PAGAR;Cartão de crédito;2686-1;1/1;;C6 CARTAO DE CREDITO;AMAZON BR - PARCELA  002/003;-249,83;---;-249,83;0;0;-249,83;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9340;9343;;20/01/2026;20/01/2026;0;12/12/2025;PAGAR;Cartão de crédito;2687-1;1/1;;C6 CARTAO DE CREDITO;FACEBK*X8SXS6VD22;-46,02;---;-46,02;0;0;-46,02;20/01/2026;00/00/0000;Não;;Despesas de Marketing;
9341;9344;;20/01/2026;20/01/2026;0;13/12/2025;PAGAR;Cartão de crédito;2688-1;1/1;;C6 CARTAO DE CREDITO;FACEBK*T9NVL85862;-33,45;---;-33,45;0;0;-33,45;20/01/2026;00/00/0000;Não;;Despesas de Marketing;
9342;9345;;20/01/2026;20/01/2026;0;13/12/2025;PAGAR;Cartão de crédito;2689-1;1/1;;C6 CARTAO DE CREDITO;FACEBK*DCBNU6VD22;-14,01;---;-14,01;0;0;-14,01;20/01/2026;00/00/0000;Não;;Despesas de Marketing;
9343;9346;;20/01/2026;20/01/2026;0;15/12/2025;PAGAR;Cartão de crédito;2690-1;1/1;;C6 CARTAO DE CREDITO;CONTABILIZEI TECNOLOGIA;-156;---;-156;0;0;-156;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9344;9347;;20/01/2026;20/01/2026;0;21/12/2025;PAGAR;Cartão de crédito;2691-1;1/1;;C6 CARTAO DE CREDITO;EBN*CANVA04737 38;-35;---;-35;0;0;-35;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9345;9348;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2692-1;1/13;;C6 CARTAO DE CREDITO;HOSTINGER;-89,99;---;-89,99;0;0;-89,99;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9358;9361;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2705-1;1/13;;C6 CARTAO DE CREDITO;TURBI LOCAÇÃO VEÍCULO;-3322,8;---;-3322,8;0;0;-3322,8;20/01/2026;00/00/0000;Não;;Aluguel;
9371;9374;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2718-1;1/13;;C6 CARTAO DE CREDITO;TEMPLATED - GERAR IMAGENS;-159;---;-159;0;0;-159;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9384;9387;;20/01/2026;20/01/2026;0;29/12/2025;PAGAR;Cartão de crédito;2731-1;1/1;;C6 CARTAO DE CREDITO;ALLPARK EMPREENDIMENTOS;-24;---;-24;0;0;-24;20/01/2026;00/00/0000;Não;;Estacionamento;
9385;9388;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2732-1;1/13;;C6 CARTAO DE CREDITO;GOOGLE WORSPACE POLYCARPO;-318,5;---;-318,5;0;0;-318,5;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9398;9401;;20/01/2026;20/01/2026;0;05/01/2026;PAGAR;Cartão de crédito;2745-1;1/1;;C6 CARTAO DE CREDITO;BIO PARK L;-13;---;-13;0;0;-13;20/01/2026;00/00/0000;Não;;Estacionamento;
9399;9402;;20/01/2026;20/01/2026;0;05/01/2026;PAGAR;Cartão de crédito;2746-1;1/1;;C6 CARTAO DE CREDITO;BIO PARK L;-18;---;-18;0;0;-18;20/01/2026;00/00/0000;Não;;Estacionamento;
9400;9403;;20/01/2026;20/01/2026;0;07/01/2026;PAGAR;Cartão de crédito;2747-1;1/1;;C6 CARTAO DE CREDITO;SUSHI ALTO DA LAPA;-373,56;---;-373,56;0;0;-373,56;20/01/2026;00/00/0000;Não;;Alimentação;
9401;9404;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2748-1;1/13;;C6 CARTAO DE CREDITO;REGUS - COWORKING;-167;---;-167;0;0;-167;20/01/2026;00/00/0000;Não;;Aluguel;
9414;9417;;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Cartão de crédito;2761-1;1/13;;C6 CARTAO DE CREDITO;"REGUS - COWORKING



ALUGUEL SALA";-765,32;---;-765,32;0;0;-765,32;20/01/2026;00/00/0000;Não;;Aluguel;
9427;9430;;20/01/2026;20/01/2026;0;09/01/2026;PAGAR;Cartão de crédito;2774-1;1/1;;C6 CARTAO DE CREDITO;TURBI - MULTA A178762207;-156,19;---;-156,19;0;0;-156,19;20/01/2026;00/00/0000;Não;;Aluguel;
9428;9431;;20/01/2026;20/01/2026;0;09/01/2026;PAGAR;Cartão de crédito;2775-1;1/1;;C6 CARTAO DE CREDITO;"MODELO INICIAL



MODELO DE PETIÇÕES E OUTROS";-29,9;---;-29,9;0;0;-29,9;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9429;9432;;20/01/2026;20/01/2026;0;09/01/2026;PAGAR;Cartão de crédito;2776-1;1/1;;C6 CARTAO DE CREDITO;MERCADO LIVRE*kLEBER;-26,9;---;-26,9;0;0;-26,9;20/01/2026;00/00/0000;Não;;Materiais de escritório;
9430;9433;;20/01/2026;20/01/2026;0;09/01/2026;PAGAR;Cartão de crédito;2777-1;1/1;;C6 CARTAO DE CREDITO;MERCADO LIVRE*MERCADOL;-19,5;---;-19,5;0;0;-19,5;20/01/2026;00/00/0000;Não;;Materiais de escritório;
9431;9434;;20/01/2026;20/01/2026;0;12/01/2026;PAGAR;Cartão de crédito;2778-1;1/1;;C6 CARTAO DE CREDITO;REGISTRO BR 45824652;-40;---;-40;0;0;-40;20/01/2026;00/00/0000;Não;;Informática - Softwares;
9432;9435;;20/01/2026;20/01/2026;0;13/01/2026;PAGAR;Cartão de crédito;2779-1;1/1;;C6 CARTAO DE CREDITO;FACEBK*34WC69VD22;-7,26;---;-7,26;0;0;-7,26;20/01/2026;00/00/0000;Não;;Despesas de Marketing;
9433;9436;;20/01/2026;20/01/2026;0;13/01/2026;PAGAR;Cartão de crédito;2780-1;1/1;;C6 CARTAO DE CREDITO;FACEBK*6XU3SA9862;-30,27;---;-30,27;0;0;-30,27;20/01/2026;00/00/0000;Não;;Despesas de Marketing;
7481;7485;;20/01/2026;20/01/2026;0;20/12/2025;PAGAR;Boleto;611-1;12/14;;CLARO EMPRESAS;Telefones celulares - Almir Flávia;-279,89;---;-279,89;0;0;-279,89;20/01/2026;00/00/0000;Não;;Telefonia;Real
8910;8913;Liberado no Banco;20/01/2026;20/01/2026;0;20/12/2025;PAGAR;Boleto;2256-1;2/26;;RECEITA FEDERAL;"Simples Nacional




DAS APOIO




DAS Apoio";-1133,18;---;-1133,18;0;0;-1133,18;20/01/2026;00/00/0000;Não;;Simples Nacional;
7576;7584;Liberado no Banco;20/01/2026;20/01/2026;0;20/01/2026;PAGAR;Boleto;812-1;11/34;;RECEITA FEDERAL;Darf Reinf (1708 e 5952);-142,38;---;-142,38;0;0;-142,38;20/01/2026;00/00/0000;Não;;Outros tributos e taxas;Real
7071;7069;Liberado no Banco;20/01/2026;20/01/2026;0;20/12/2025;PAGAR;Boleto;66-1;11/24;;SECRETARIA DA RECEITA FEDERAL;"GPS - 2100



INSS";-2352,9;---;-2352,9;0;0;-2352,9;20/01/2026;00/00/0000;Não;;INSS;Real
9508;9511;;21/01/2026;21/01/2026;0;31/12/2025;PAGAR;Pix;2855-1;1/1;;ALMIR POLYCARPO;Retirada antecipada;-5000;---;-5000;0;0;-5000;21/01/2026;00/00/0000;Não;394 - ALMIR;Retirada dos sócios;
9509;9512;;21/01/2026;21/01/2026;0;21/01/2026;PAGAR;Debito Automatico;2856-1;1/3;;ODONTOPREV S.A.;"Plano Dental Bradesco



Odontoprev";-136,86;---;-136,86;0;0;-136,86;21/01/2026;00/00/0000;Não;;Seguro Saúde;
8250;8257;;26/01/2026;26/01/2026;0;26/12/2025;PAGAR;Debito Automatico;1558-1;7/12;;BANCO C6 S.A.;Empréstimo para liquidação de cheque especial;-2653,98;---;-2653,98;0;888,15;-1765,83;29/08/2025;00/00/0000;Não;;Pagamento de empréstimos;
9505;9508;;30/01/2026;02/02/2026;0;20/01/2026;PAGAR;Boleto;2852-1;1/1;;TRIBUNAL DE JUSTICA DO ESPIRITO SANTO;"Pagamento de despesa reembolsável - Custas Judiciais do cliente Yofc Brasil Cabos e Solucoes Ltda - Origem: Processo (5003015-69.2025.8.08.0048 | CI: 648) - 
Custas para diligência do Oficial de Justiça providenciar a citação da parte contrária.
Yofc Brasil Cabos e Solucoes Ltda X Lider Brasil Informática Comércio e Serviços Ltda. - Processo 5003015-69.2025.8.08.0048";-117,53;---;-117,53;0;0;-117,53;20/01/2026;00/00/0000;Não;401 - YOFC - JAÇANÃ e LÍDER;Custas e depesas;
8251;8258;;26/02/2026;26/02/2026;0;26/01/2026;PAGAR;Debito Automatico;1559-1;8/12;;BANCO C6 S.A.;Empréstimo para liquidação de cheque especial;-2653,98;---;-2653,98;0;1030,75;-1623,23;29/08/2025;00/00/0000;Não;;Pagamento de empréstimos;
8252;8259;;26/03/2026;26/03/2026;0;26/02/2026;PAGAR;Debito Automatico;1560-1;9/12;;BANCO C6 S.A.;Empréstimo para liquidação de cheque especial;-2653,98;---;-2653,98;0;1149,63;-1504,35;29/08/2025;00/00/0000;Não;;Pagamento de empréstimos;
